"video_url","video_id","comment_id","author","text","time","like_count","reply_count","scraped_at","id"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@LucyCartman"," @germangonzalez9159  Es real lo que decís! A mi me han llamado vaga cuando no tenía trabajo. También cuando dejé la Universidad, porque era comer o estudiar y si, mis abuelos y mi papá son de esa creencia que hay que trabajar duro. ""Llorar sudor"", ""no sabes ganarte el pan"". Me lo han dicho y me lo siguen diciendo, he renunciado a trabajos xq no me voy a dejar ningunear, ni ser la sobra de nadie. El trabajo actual no me alcanza y ya lo dije: o me pagas lo que corresponde o me voy. Porque bien cierto es que te toman el pelo, te ningunean y se aprovechan de la situación del país. 
Mis abuelos trabajaron toda su vida para cobrar una jubilación de 2 mangos, pero siguen con esa idea del trabajo duro. Triste realidad!","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Erico_S","Exactamente es eso lo que me pasa. Antes siendo chofer, zapatero o saber solo ingles ya te daba el dinero para tener una casita y una esposa e hijos. Ahora con lo que gano no puedo conseguir nada y pareciera que todos alrededor te lo recuerdan constantemente, que a los 22 ya tienen hijos y una casa.","1 year ago","3","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@J0hnXinatrue","Vayan al  campo, los terrenos estan baratos","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@dickgrayson20","​ @J0hnXinatrue y sin luz, drenaje, agua etc.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@adanhdz9686","@lucycartman tu comentario me llego al corazón, gracias por haber más gente como tu o yo que no se quedan callados y alzan la voz diciendo la cruda realidad","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@rim2447","Eso es más una cuestión de perspectiva, tienes que conocer el estado económico actual de tu entorno país/estado/ciudad con el cual lo comparas, no es lo mismo comprar una casa en Miami o New York que en un rancho olvidado por dios en África, adicional tampoco es bueno comparar épocas en la que el país pasaba por buenos o malos momentos, regresando al caso de US en los 50's un limpiador de pisos ganaba lo suficientemente para mantener a una familia de 4, pagar escuela, pagar facturas y evitar que la esposa trabaje, actualmente ni con los dos padres trabajando pueden sostener una familia de 3 con la misma calidad de vida que en los 50's, por lo cual es una comparativa sin sentido, no vale la pena compararse con los demás, lo más importante es saber que quieres para tu vida y que quieres para ti, yo por ejemplo tengo casa propia, un coche y un negocio que va bien dentro de lo que cabe, al igual que tú ya en unos meses cumplo 29 y entro a la última vuelta para entrar al tercer piso, pero yo nunca me compare con nadie, no envidie a nadie yo solo trabaje para mí y por mi, hoy vivo una vida tranquila y feliz.
Te recomendaría simplemente hacer un mini plan de vida, lo más importante es vivir feliz, lo material y el dinero como bien dicen algunos ""cuando te mueres nada te llevas"".","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@palomo6112","Claro campeón tu infancia fue mejor que la de los niños de hoy, y tú papá piensa que su infancia fue mejor que la de tu generación, y tú abuelo también cree lo mismo de su generación y así es una cadena, también todos pensaban que la generación actual está ""perdida ""","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@dickgrayson20","yo he visto niños jugar en la calle incluso tengo conocidos que les gusta el fútbol y van a un club infantil.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@psicovlog","En realidad, los hijos de los milenials aún son niños. La gen z ya es adulta joven 😅","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@guillermopaolini9895","​ @psicovlog Muchos millenials tienen hijos de más de 20 años. Generación promiscua.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@leonthegodfather6616","No todos los casos.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@wrenchproductions","Lo dice detrás de una pantalla, que ironía","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@psicovlog","Me ha gustado eso de disparos unidos","1 year ago","2","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@algovivo4189","Wey, china esta pasando por su peor momento en lo que va del siglo XXI.  Poca natalidad y jovenes que inclusive se niegan a trabajar, alla viene pasando lo mismo que en occidente y latinoamérica. Los únicos lugares exentos de ese tipo de problemas son los países extremadamente subdesarrollados como el África subsahariana y la India, y lugares totalmente destrozados por la guerra que llevan decadas sin poder siquiera desarrollar una economía, como casi todo medio oriente.","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@wrenchproductions","Al contrario, no es el capitalismo, en argentina se sufre mucho por que es el estado quien te quita todo por ejemplo y europa va por ese camino qué nosotros estamos dejando atrás, El capitalismo de hecho hay que fomentarlo más ya que fue ese sistema que hizo que la generación boomer fuera tan rica, y las anteriores igual, pero desde que meten controles e impuestos a todo progresar es imposible","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@leonthegodfather6616","Más bien es por su cultura de servidumbre además china es muy capitalista de comunista solo el partido del resto Inglaterra victoriana fusionada con cyberpunk","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@darkblasteraurorum1807","China es socialmente comunista, pero mijo, el sistema de trabajo es completamente corporativo. De hecho, no diría que es capitalista su economía, es facista solo que de explotación laboral","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@teamcabther1309","Es que los millenials y los Z tenemos el mismo problema, somos las dos generaciones de transición del siglo 20 al 21, nuestros familiares tienen puntos de vista muy distintos sobre el mundo y eso nos afectó demasiado, en el caso de los Z nos quedamos atracados en la adolescencia gracias a la pandemia.","1 year ago","11","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Kirigan98","Pues no todos somos así yo nací en 1998 y en realidad me siento súper bien, no recuerdo haber tenido ansiedad o depresión pues se lo que quiero de mi vida por lo tanto pienso estudiar un doctorado en derecho (ahorita estoy terminando una maestría en amparo), tengo dos negocios y por otro lado estoy creciendo el negocio de mi papá que va bien y también tengo el proyecto de crecer mi canal de YouTube así que objetivos si tengo,por lo tanto me mantengo ocupado para enfocarme en mis objetivos","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@xi1334","10:35

No sé, cada vez que tengo un problema y trato de abrirme a alguien, la gente a mi alrededor parece no darle importancia o invalida lo que pienso o siento. Tal vez eso de la ""generación empática que premia a la víctima"" no sea cierto.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@aldoaresteguivila9140","No me sabía esa de acosarme a mí mismo en redes sociales ,eso ya es demasiado 😄","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@xaviergonzalez9732","Empáticos discriminando lo tradicional, empáticos imponiendo sus ideologías.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@misceleanus","Me toca de primera mano, tengo primos de la genZ (millennial aquí) que ahora me dicen ""tengo X transtorno y me dieron ésta medicación"" (están en otro país), y yo los escucho, yo también tengo esos pensamientos, esos patrones ¿Por qué ellos llegaron al punto de buscar medicación y hablan tan alegremente del tema, pero no de sus problemas antes de la medicación? ¿Será que la medicina se agotó de aconsejar antes de medicar? ¿O quizás yo debería ir al psiquiatra 😅? Tarea pendiente","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@realbaron5714","Soy un nacido en 1997 y no soy woke al contrario, detesto esa ideología porque ha arruinado todo con tal de favorecer una minoría. Sin duda nuestra generación enfrenta desafíos por delante y más en esta era de la automatización.","1 year ago","5","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@smartinro.","No se que me da mas miedo: pertenecer a esa generación, o los padres de la misma.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@smartinro.","Ese butanero de fondo dándolo todo...","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Julia-yb3gt","Yo soy una de esas personas que decidió abandonar las redes sociales (y ahora estoy volviendo lentamente a ellas)

En mi adolescencia desarrollé una adicción a las redes sociales por eso mismo que describes tú; había tenido una serie de malas experiencias y encontré refugio en las comunidades digitales. Eso y los problemas típicos de la adolescencia hicieron que me aislara de mi entorno social y bueno, todo petó definitivamente durante la pandemia

Llevo desde entonces he ido dando pasitos de bebé para hacer detox del entorno digital, y ahora tengo un enfoque muy diferente","1 year ago","2","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@pejelagartomc6384","Si","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@jazminvictoriano4048","Creo realmente que la gente necesita a dios en sus vidas, y no hablo de las diferentes religiones, hablo de todo lo escrito en la biblia en MATEO","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@señoragrumosa","soy","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Mokarevir","Y después estamos los zilenialls (90-2000) no somos ni chicha ni limona, entre nativos digitales pero toleramos el bullying y hacemos humor negro jajajaja","1 year ago","2","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@arkopro","Ayer tuve a mi cargo a una chica que nació en el año 2005, y se estaba quejando del horario, de los procedimientos de la compañía y muchas cosas más, la chavala se veía visiblemente quemada y eso que lleva 4 meses en la compañía... El sector en el que trabajamos es el de la aviación, en el cual la disponibilidad geografía y flexibilidad horaria se da en su máxima expresión! Yo no sé de dónde sacaron a esta peña  la verdad

Me da la sensación o está generación no se han educado para gestionar la frustración?","1 year ago (edited)","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@aivilopinzonalquimistakuro672","cuando otra cumbre  de youtubers de contenido como la de pandemia","1 year ago (edited)","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@aivilopinzonalquimistakuro672","muy bueno","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@manu-kurma","y las disculpas por plagiar a nicolas durruti?? sos un desastroso cómo podés hablar de salud mental, realmente espero que no seas psicólogo 
https://www.youtube.com/watch?v=Xepe5mBc6W4&t=149s","1 year ago (edited)","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@RVKurasasu","Me encantan tus vídeos porque son bien objetivos.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Ramss_Oficial","De los pocos canales que son una joya en YouTube, sin ideologías extremistas y sin perder rigurosidad científica, tqm psicovlog","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@ejenplitobarces","tengo 20 y aún me siento de 14-15, a ratos siento la pandemia me robó la adolescencia","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@francislucero1531","Estar triste es lo menos malo q te puede pasar segun mi experiencia.","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@anti_prophet666","Felicitaciones no todo está perdido en esta generación","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@leonthegodfather6616","Está clara en lo que quierés eso te aleja de los problemas existenciales, ansiedad y depresión pero cuando andas como un barco en medio del mar sin rumbo la pasas muy mal.","1 year ago (edited)","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Lilolu-w4i","Solo funciona en mujeres y no en todas 😂😂","3 months ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@francislucero1531","Ningun extremo es bueno.","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@joelvazquezcruz2927","Bueno estás del otro lado del polo, sigues siendo une fanatique. La superioridad moral que presumes es una fantasía en tu mente... No eres mejor que el otro polo solo más de lo mismo 🤢🤮🤡","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@francislucero1531","Q bueno q lo dices, muchos creen q lo hacemos por inmaduros o q nunca salimos de casa o intentamos hacer algo, yo se q puedo hacer cualquier cosa pero no quiero sufrir innecesariamente.","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Erastoneus45"," @Mokarevir  Bueno yo soy la excepción pero es por sobreprotección.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@leonthegodfather6616","En mi caso los nacidos en el 95 por lo menos en Venezuela los considero la generación perdida.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@leonthegodfather6616","El problema es que hay muchos trabajos que son altamente tóxicos en su ambiente laboral por 2 cosas falta de organización y personal capacitado.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@arkopro"," @leonthegodfather6616   precisamente, en mi experiencia, los que más se quejas son los menos capacitados","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@emiya_milos","Se ha de dormir a las 4am por andar en el chisme, come pura maruchan y nunca se prepara para el dia siguiente","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@arkopro"," @emiya_milos   empezamos el día a esa hora muchas veces xdxd","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@manadhayounchaara","Dejar el TikTok y no escuchar reguetón.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@manadhayounchaara","Y el jandercore","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@PriscilaBrookes327","Es verdad","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@rbssls","Me atreveré a decir que un factor crucial que ahonda el deterioro de la salud mental en nuestra generación es cómo es más complicado hacerse de algo hoy en día en términos económicos: un hogar ya ni siquiera propio sino en alquiler, la saturación de competencia para trabajos en prácticamente todo ámbito y la despersonalización del trabajo. Siempre han existido estos problemas pero quizás no eran tan notorios antes no solo por la cultura de la censura y la imposición del no quejarse, pero definitivamente era más sencillo labrar otro camino, por precario que pudiera ser de inicio. Una persona cercana a mí, ya es bastante mayor hoy en día, ciertamente reconoce que tiene problemas mentales derivados de la vida que llevó aún sin poder nombrarlos ya que desconoce lo más mínimo al respecto, vivió abandono en su niñez y no pobreza, miseria en toda la extensión de la palabra, huyó de casa joven y logró encontrar su camino de trabajo en trabajo hasta lograr un progreso bastante notable, esta no es una historia de éxito como muchos querrían venderla para motivar, genuinamente es una persona que sufre a diario por lo que su pasado le ha dejado, no merecía ni tendría porque haber vivido nada de lo que ha tenido la confianza de compartir, la razón de exponerla es porque en su historia... aquellos trabajos con los que poco a poco logró ""salir adelante"" (realmente solo seguir y sobrevivir) hoy en día es prácticamente imposible adquirirlos con la misma holgura, tienen barreras gigantescas de capacitación y largos trámites administrativos que simplemente no hacen sentido alguno, naturalmente una generación hará más visible sus problemas cuando ni siquiera hay una luz mínimamente tenue de esperanza para poder salir del hoyo donde te encuentras.

Es una completa gracia que hoy en día se hable de todo esto.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@sevillacity41","Crecen esperanzados en vivir de las redes sociales.","1 year ago (edited)","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@sevillacity41","Hay padres de 30-50 etc..que son generación z al cubo","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@martintapia8217","Eso de que tienden mas a lo woke.... tengo mis dudas respecto eso","1 year ago (edited)","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@EjaimbeEjaimbe","Como persona que ha pasado por problemas psiquiátricos hacer un apunte:
La medicación si bien es de gran ayuda, hay que usarla con moderación y saber que esta por sí sola no es lo único necesario para salir adelante.","1 year ago","3","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@josephrivas1787","psicowoke","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@AngelGonzalez-ol6jf","Agradezco por el contenido actual que llevas, tus argumentos y el como lo plasmas es de gran ayuda. Veo tu contenido y lo llevo de la mano de la mano con mi psicólogo, me ha ayudado a ver el mundo de otra manera a gestionar mis emociones, no somos seres perfectos, tenemos equivocaciones y tenemos que aprender de ello. Todos aquellos que siguen tu canal y los que llegaran a ser nuevos, espero que de todo corazon puedan sanar y busquen ayuda. Ir al psicólogo te ayuda abrir la mente, tomar mejores decisiones y gestionar tus emociones. Como dices en tu video las emociones ""negativas"" ya no las queremos sentir, queremos que todo sea bonito y hermoso y no es así, en este mundo tenemos que sobrevivir  y debemos de gestionar nuestras situaciones de manera correcta","1 year ago","4","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@tellezgerardoruben5202","Un consejo que me gustaría haber recibido de jóven:
Si quieres mejorar un poquito al mundo, tienes que entenderlo y no negarlo, y no puedes hacerlo sólo y encerrado.","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@mariafernandaaristizabal1012","Excelente","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@manueldelmuro696","Me sorprendió cundo estando viviendo mi vida cotidiana con normalidad, entre a redes sociales y sin saberlo resulto ser que mi masculinidad estaba en peligro,  por ser considerado con una mujer resulta ser que soy simp,  por ser amable soy un beta, si me gustan las mujeres gorditas estoy mal porque a fuerza me tienen que gustar las mujeres delgadas y que todas las mujeres me odian por ser hombre. Me quede asi de wtf 😮.

Seguramente si me la viviera en redes sociales con el tiempo me iría creyendo todo eso.","1 year ago (edited)","6","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Natalia_c_c87","Diversos? Antes no existía la diversidad?😅😅😅","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@danieldemiguelhernando5243","Siendo padre de una mujer Z 
Creo que les ayudaría cambiar todo el sistema educativo, tanto en método como en contenido, haciendo incapie en el conocimiento de las realidades sociales y como afrontarlas ya que también han crecido en un entorno donde las viejas fórmulas ya no resulven nada","1 year ago","21","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@danieldemiguelhernando5243","Yo creo que lo de quitar los marcadores en el fútbol era más para evitar la frustración de los padres que telita que mal lo llevan 
Que en vez de un hijo se creen que tienen un cajero automático","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@danieldemiguelhernando5243","Buff mi hija es Z y yo X
A duras penas pagamos la casa 
Con 53 años no tengo seguridad laboral 
Vivimos al día 
Y no somos los únicos en esta situación 
Boomers con unos cimientos y posibilidades fuertes están marcando a las siguientes generaciones y todavía no se han jubilado ojo!
Esto no ha pasado nunca","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@inakinho","He leido varios comentarios de aqui de gen z y he notado bastante pesimismo frente a distintas cosas, puede ser por las redes sociales que han fortalecido la vison de  bueno o malo(soy gen z)","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
